Data from DH-3PlusCalLight-DeuteriumHalogen_HRD10391_13-38-36-355.txt Node
Date: Thu Feb 15 13:38:36 EST 2018
User: Ender
Spectrometer: HR+D1039
Trigger mode: 0
Integration Time (sec): 2.730000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187.836	1.83
188.309	1.83
188.782	1.83
189.255	-0.27
189.728	-7.88
190.201	-5.57
190.674	-11.67
191.147	-15.27
191.619	-9.38
192.092	-6.17
192.565	-3.27
193.038	0.33
193.511	-0.88
193.984	-0.27
194.456	10.23
194.929	11.43
195.402	15.73
195.874	21.12
196.347	24.33
196.82	22.43
197.292	26.83
197.765	33.03
198.237	36.73
198.71	37.43
199.182	43.03
199.655	49.83
200.127	59.62
200.6	51.83
201.072	59.43
201.544	62.23
202.017	67.03
202.489	69.83
202.961	74.53
203.433	73.62
203.906	79.53
204.378	74.73
204.85	76.43
205.322	80.93
205.794	81.23
206.266	89.83
206.739	81.12
207.211	91.62
207.683	86.93
208.155	91.43
208.627	86.12
209.099	87.62
209.57	89.03
210.042	86.43
210.514	86.53
210.986	84.73
211.458	83.03
211.93	88.62
212.402	87.73
212.873	87.53
213.345	82.03
213.817	90.83
214.288	87.03
214.76	83.73
215.232	79.43
215.703	81.83
216.175	80.93
216.646	81.73
217.118	82.33
217.589	84.03
218.061	81.73
218.532	83.93
219.004	87.33
219.475	80.43
219.946	84.33
220.418	81.62
220.889	85.73
221.36	86.53
221.832	89.83
222.303	84.73
222.774	90.33
223.245	89.62
223.717	94.83
224.188	89.43
224.659	95.73
225.13	95.53
225.601	97.12
226.072	90.33
226.543	99.12
227.014	97.53
227.485	108.73
227.956	102.12
228.427	108.73
228.898	108.62
229.369	107.43
229.839	118.53
230.31	114.83
230.781	119.43
231.252	110.33
231.722	119.53
232.193	119.23
232.664	114.12
233.135	121.03
233.605	118.03
234.076	113.33
234.546	114.43
235.017	118.03
235.487	109.62
235.958	105.93
236.428	97.73
236.899	94.33
237.369	97.53
237.84	97.73
238.31	97.03
238.78	87.23
239.251	89.93
239.721	92.03
240.191	90.03
240.662	94.53
241.132	86.53
241.602	84.62
242.072	83.43
242.542	91.12
243.013	83.03
243.483	88.43
243.953	84.73
244.423	85.12
244.893	83.53
245.363	83.83
245.833	89.53
246.303	89.43
246.773	86.83
247.243	84.43
247.712	85.62
248.182	88.03
248.652	83.33
249.122	89.23
249.592	85.33
250.061	91.33
250.531	86.62
251.001	89.43
251.471	93.53
251.94	92.23
252.41	95.33
252.879	93.03
253.349	92.12
253.818	90.83
254.288	100.62
254.757	100.23
255.227	113.53
255.696	106.33
256.166	110.93
256.635	119.43
257.105	124.83
257.574	130.83
258.043	135.93
258.513	143.03
258.982	144.23
259.451	155.93
259.92	161.62
260.389	174.23
260.859	180.53
261.328	186.62
261.797	202.03
262.266	211.23
262.735	218.93
263.204	225.83
263.673	235.62
264.142	240.23
264.611	259.03
265.08	259.73
265.549	263.33
266.018	276.73
266.487	287.03
266.955	290.23
267.424	295.73
267.893	302.03
268.362	307.62
268.83	311.23
269.299	317.43
269.768	321.23
270.236	336.62
270.705	332.53
271.174	338.43
271.642	338.23
272.111	336.23
272.579	351.12
273.048	351.53
273.516	350.93
273.985	347.03
274.453	350.93
274.922	352.83
275.39	349.43
275.858	360.73
276.327	358.33
276.795	361.33
277.263	355.42
277.731	358.03
278.2	355.53
278.668	351.33
279.136	348.03
279.604	347.73
280.072	352.83
280.54	349.43
281.008	344.62
281.477	346.12
281.945	342.93
282.413	344.12
282.881	339.83
283.348	332.83
283.816	335.43
284.284	328.33
284.752	331.33
285.22	327.03
285.688	320.83
286.156	323.83
286.623	314.23
287.091	319.23
287.559	326.33
288.026	312.93
288.494	322.12
288.962	320.03
289.429	321.43
289.897	322.33
290.364	319.53
290.832	327.12
291.3	331.23
291.767	338.93
292.234	331.83
292.702	342.83
293.169	353.12
293.637	362.42
294.104	356.53
294.571	363.92
295.039	362.23
295.506	366.83
295.973	374.42
296.44	369.12
296.908	382.92
297.375	376.12
297.842	383.33
298.309	372.92
298.776	384.23
299.243	390.12
299.71	385.92
300.177	386.03
300.644	389.73
301.111	390.12
301.578	386.03
302.045	395.73
302.512	397.42
302.979	399.33
303.446	392.83
303.913	387.73
304.379	391.03
304.846	392.03
305.313	398.83
305.78	388.62
306.246	386.53
306.713	376.83
307.18	378.23
307.646	383.92
308.113	370.23
308.579	376.33
309.046	367.23
309.512	377.33
309.979	372.42
310.445	369.23
310.912	372.73
311.378	368.42
311.845	363.53
312.311	363.12
312.777	366.83
313.244	358.03
313.71	369.62
314.176	367.42
314.642	369.42
315.109	370.92
315.575	367.42
316.041	366.03
316.507	369.03
316.973	366.23
317.439	363.53
317.905	370.33
318.371	375.42
318.837	377.53
319.303	383.33
319.769	380.92
320.235	390.53
320.701	386.92
321.167	396.03
321.633	397.23
322.099	397.23
322.564	399.83
323.03	395.73
323.496	411.33
323.962	411.92
324.427	406.03
324.893	405.53
325.359	408.92
325.824	402.12
326.29	405.53
326.755	404.03
327.221	403.23
327.686	403.03
328.152	392.73
328.617	402.53
329.083	406.23
329.548	403.53
330.014	394.73
330.479	394.83
330.944	391.73
331.41	397.23
331.875	389.62
332.34	378.33
332.805	376.62
333.271	379.83
333.736	363.83
334.201	375.92
334.666	371.53
335.131	367.42
335.596	362.62
336.061	357.23
336.526	351.93
336.991	363.42
337.456	352.33
337.921	359.12
338.386	359.12
338.851	352.83
339.316	355.83
339.781	360.33
340.246	364.92
340.711	365.83
341.175	378.23
341.64	382.92
342.105	389.03
342.569	386.23
343.034	391.73
343.499	400.33
343.963	394.42
344.428	396.03
344.893	394.53
345.357	396.73
345.822	412.12
346.286	412.42
346.751	426.12
347.215	427.42
347.679	432.83
348.144	427.12
348.608	441.23
349.073	437.92
349.537	450.23
350.001	442.62
350.465	439.83
350.93	448.73
351.394	442.12
351.858	440.33
352.322	447.03
352.786	442.33
353.25	438.73
353.715	441.53
354.179	435.62
354.643	437.53
355.107	444.12
355.571	438.53
356.035	448.53
356.498	441.03
356.962	434.73
357.426	446.12
357.89	446.83
358.354	444.62
358.818	447.03
359.281	449.62
359.745	443.12
360.209	435.83
360.673	442.03
361.136	448.23
361.6	444.83
362.064	448.12
362.527	438.03
362.991	445.73
