Data from DH-3PlusCalLight-Halogen_HRD10391_13-39-51-161.txt Node
Date: Thu Feb 15 13:39:51 EST 2018
User: Ender
Spectrometer: HR+D1039
Trigger mode: 0
Integration Time (sec): 2.730000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187.836	2.52
188.309	2.52
188.782	2.52
189.255	-4.98
189.728	-4.88
190.201	-7.67
190.674	-7.48
191.147	-6.98
191.619	-9.67
192.092	-2.07
192.565	-2.17
193.038	-3.38
193.511	0.62
193.984	4.23
194.456	5.33
194.929	9.83
195.402	9.73
195.874	17.02
196.347	26.52
196.82	26.33
197.292	28.83
197.765	36.02
198.237	33.33
198.71	35.62
199.182	39.83
199.655	50.33
200.127	53.73
200.6	60.23
201.072	60.93
201.544	61.73
202.017	61.33
202.489	70.62
202.961	69.73
203.433	66.12
203.906	79.43
204.378	74.93
204.85	80.02
205.322	82.12
205.794	79.33
206.266	83.93
206.739	83.73
207.211	84.43
207.683	85.52
208.155	85.02
208.627	85.73
209.099	93.73
209.57	85.23
210.042	86.52
210.514	83.43
210.986	92.93
211.458	94.62
211.93	83.83
212.402	87.02
212.873	84.83
213.345	88.02
213.817	86.73
214.288	87.12
214.76	84.33
215.232	83.02
215.703	82.52
216.175	86.83
216.646	88.23
217.118	79.12
217.589	81.23
218.061	79.43
218.532	81.73
219.004	84.43
219.475	77.02
219.946	78.02
220.418	83.52
220.889	79.12
221.36	76.23
221.832	76.23
222.303	78.52
222.774	76.62
223.245	78.93
223.717	77.93
224.188	80.73
224.659	81.02
225.13	75.02
225.601	79.23
226.072	76.23
226.543	77.12
227.014	76.83
227.485	76.43
227.956	78.62
228.427	78.12
228.898	77.12
229.369	77.23
229.839	79.02
230.31	77.23
230.781	77.83
231.252	75.52
231.722	81.52
232.193	78.33
232.664	75.73
233.135	76.62
233.605	80.02
234.076	82.12
234.546	77.62
235.017	77.52
235.487	76.62
235.958	80.83
236.428	82.43
236.899	76.73
237.369	80.23
237.84	81.83
238.31	78.83
238.78	79.12
239.251	80.23
239.721	80.62
240.191	81.02
240.662	77.02
241.132	82.23
241.602	87.93
242.072	77.73
242.542	80.23
243.013	80.93
243.483	85.83
243.953	78.12
244.423	85.93
244.893	85.52
245.363	81.62
245.833	87.23
246.303	80.33
246.773	85.52
247.243	82.52
247.712	85.83
248.182	81.12
248.652	81.73
249.122	86.12
249.592	80.73
250.061	85.93
250.531	79.52
251.001	80.02
251.471	77.62
251.94	80.62
252.41	82.83
252.879	80.83
253.349	83.73
253.818	78.43
254.288	81.62
254.757	80.62
255.227	80.83
255.696	78.43
256.166	82.12
256.635	82.02
257.105	87.33
257.574	86.52
258.043	85.33
258.513	83.52
258.982	86.73
259.451	94.43
259.92	79.12
260.389	82.93
260.859	85.73
261.328	83.93
261.797	85.12
262.266	85.02
262.735	88.12
263.204	84.12
263.673	83.52
264.142	84.93
264.611	90.23
265.08	86.23
265.549	83.62
266.018	90.12
266.487	79.12
266.955	84.43
267.424	84.73
267.893	82.73
268.362	81.23
268.83	81.43
269.299	84.52
269.768	83.33
270.236	87.83
270.705	84.73
271.174	86.93
271.642	82.93
272.111	88.33
272.579	83.02
273.048	86.02
273.516	85.33
273.985	89.23
274.453	80.83
274.922	83.12
275.39	80.02
275.858	82.52
276.327	85.43
276.795	79.02
277.263	80.73
277.731	86.83
278.2	84.02
278.668	86.83
279.136	86.43
279.604	87.33
280.072	87.62
280.54	79.23
281.008	87.62
281.477	83.73
281.945	89.12
282.413	86.52
282.881	89.52
283.348	87.12
283.816	83.02
284.284	89.02
284.752	89.12
285.22	87.83
285.688	86.23
286.156	86.62
286.623	84.43
287.091	85.33
287.559	81.43
288.026	87.62
288.494	85.02
288.962	82.52
289.429	84.83
289.897	81.02
290.364	85.12
290.832	84.43
291.3	81.52
291.767	87.02
292.234	82.33
292.702	82.43
293.169	86.52
293.637	88.52
294.104	83.43
294.571	89.62
295.039	82.33
295.506	82.52
295.973	83.52
296.44	82.43
296.908	86.12
297.375	87.73
297.842	85.43
298.309	79.33
298.776	83.62
299.243	79.52
299.71	83.23
300.177	85.12
300.644	87.43
301.111	87.23
301.578	87.02
302.045	84.93
302.512	83.02
302.979	87.62
303.446	91.52
303.913	88.52
304.379	90.02
304.846	86.62
305.313	86.52
305.78	88.52
306.246	87.52
306.713	86.93
307.18	89.43
307.646	86.93
308.113	89.62
308.579	87.12
309.046	88.33
309.512	80.43
309.979	89.83
310.445	88.93
310.912	83.02
311.378	90.83
311.845	86.33
312.311	81.52
312.777	88.43
313.244	84.73
313.71	87.93
314.176	87.33
314.642	84.12
315.109	87.73
315.575	88.73
316.041	86.62
316.507	86.73
316.973	92.62
317.439	86.02
317.905	90.02
318.371	87.93
318.837	84.23
319.303	84.93
319.769	88.33
320.235	86.93
320.701	89.12
321.167	88.93
321.633	90.12
322.099	87.12
322.564	88.23
323.03	91.23
323.496	89.02
323.962	91.33
324.427	89.02
324.893	86.43
325.359	86.62
325.824	87.02
326.29	86.23
326.755	87.23
327.221	94.52
327.686	86.23
328.152	87.43
328.617	89.33
329.083	88.02
329.548	90.33
330.014	89.73
330.479	89.23
330.944	90.12
331.41	88.33
331.875	89.83
332.34	92.02
332.805	90.43
333.271	85.02
333.736	78.52
334.201	88.12
334.666	85.83
335.131	88.73
335.596	87.62
336.061	87.62
336.526	86.02
336.991	91.12
337.456	88.33
337.921	85.23
338.386	87.43
