#DataThief /Users/tuckermcclanahan/Downloads/./DH-3-BAL-CAL-Balanced-Calibrated_Source_Spectral_Output.png Tuesday 20-Feb-2018 3:04:16 P

298.5551, 6.2356
298.5512, 6.1894
298.5473, 6.1432
300.2335, 6.097
300.2296, 6.0508
300.2257, 6.0046
300.2218, 5.9584
300.2179, 5.9122
300.214, 5.866
300.2101, 5.8199
301.8963, 5.7737
301.8925, 5.7275
301.8885, 5.6813
301.8847, 5.6351
301.8808, 5.5889
303.567, 5.5427
303.5631, 5.4965
303.5592, 5.4503
303.5553, 5.4042
305.2415, 5.358
305.2376, 5.3118
305.2337, 5.2656
305.2298, 5.2194
306.916, 5.1732
306.9121, 5.127
308.5984, 5.0808
308.5945, 5.0346
310.2807, 4.9885
310.2768, 4.9423
311.963, 4.8961
311.959, 4.8498
313.6493, 4.8498
313.6454, 4.8037
313.6415, 4.7574
315.3277, 4.7113
315.3237, 4.6651
317.0101, 4.6189
317.0061, 4.5727
318.6924, 4.5266
318.6885, 4.4804
318.6846, 4.4342
320.3747, 4.4342
320.3708, 4.388
322.0571, 4.3418
322.0532, 4.2955
323.7393, 4.2494
323.7355, 4.2032
323.7316, 4.157
325.4178, 4.1109
325.4139, 4.0647
327.1002, 4.0185
328.7903, 4.0185
330.4765, 3.9723
332.1628, 3.9261
332.1589, 3.8799
332.155, 3.8336
332.1511, 3.7875
333.8373, 3.7412
335.5234, 3.6952
337.2098, 3.649
338.8999, 3.649
340.5861, 3.6028
342.2724, 3.5566
343.9586, 3.5104
345.6449, 3.4642
347.3311, 3.418
349.0173, 3.3718
349.0134, 3.3256
349.0095, 3.2793
350.6958, 3.2333
350.6919, 3.1871
352.378, 3.1409
354.0643, 3.0947
355.7545, 3.0947
355.7506, 3.0485
357.4368, 3.0023
359.127, 3.0023
360.8132, 2.9561
360.8093, 2.9099
362.4994, 2.9099
364.1857, 2.8637
365.8758, 2.8637
365.8719, 2.8176
367.5581, 2.7713
369.2483, 2.7713
370.9344, 2.7252
370.9306, 2.679
372.6208, 2.679
374.307, 2.6328
375.9971, 2.6328
377.6873, 2.6328
379.3774, 2.6328
381.0676, 2.6328
382.7538, 2.5866
384.44, 2.5404
384.4361, 2.4942
386.1224, 2.448
387.8086, 2.4018
389.4987, 2.4018
391.185, 2.3557
392.8751, 2.3557
394.5614, 2.3094
396.2515, 2.3094
396.2476, 2.2633
396.2437, 2.2171
396.2398, 2.1709
396.2359, 2.1247
397.9221, 2.0785
397.9182, 2.0323
399.6045, 1.9861
399.6006, 1.94
401.2907, 1.94
402.9769, 1.8938
402.9729, 1.8476
404.6632, 1.8476
406.3494, 1.8014
408.0357, 1.7551
409.7219, 1.709
411.412, 1.709
413.1022, 1.709
414.7923, 1.709
416.4825, 1.709
418.1726, 1.709
419.8627, 1.709
421.5529, 1.709
423.2391, 1.6627
424.9253, 1.6166
424.9214, 1.5704
426.6077, 1.5242
426.6038, 1.4781
428.29, 1.4319
428.2861, 1.3857
428.2822, 1.3395
429.9684, 1.2933
429.9645, 1.2471
429.9606, 1.2009
431.6469, 1.1547
431.643, 1.1085
431.6391, 1.0624
433.3253, 1.0162
433.3214, 0.97
435.0076, 0.9238
435.0037, 0.8776
434.9998, 0.8314
436.6861, 0.7852
436.6822, 0.7389
438.3684, 0.6928
438.3645, 0.6467
440.0507, 0.6005
441.737, 0.5543
443.4232, 0.5081
445.1134, 0.5081
446.7995, 0.4619
446.7957, 0.4157
448.4858, 0.4157
450.1799, 0.4619
451.8739, 0.5081
453.568, 0.5543
455.2581, 0.5543
456.9482, 0.5543
458.6383, 0.5543
460.3324, 0.6005
462.0226, 0.6005
